StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q13_1,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q3_1,Q3_2,Q3_3,Q3_4,Q4_1,Q5_1,Q6_1,Q9_1,Q8_1,Q7_1,Q10_1,Q11_1,Q13
2021-04-20 07:28:37,2021-04-20 07:30:11,IP Address,*******,100,93,True,2021-04-20 07:30:12,R_3J44cD7oCP24XKZ,*******,*******,*******,*******,*******,*******,anonymous,EN,472,40,2,3,1,2,2,2,2,4,4,2,3,3,4,3,4,4,4,4,
2021-04-20 08:23:02,2021-04-20 08:25:19,IP Address,*******,100,136,True,2021-04-20 08:25:19,R_p4OhNW5NDsJcKPL,*******,*******,*******,*******,*******,*******,anonymous,EN,480,15,3,1,1,2,3,1,2,4,4,1,2,5,2,5,4,4,2,3,
2021-04-20 09:28:07,2021-04-20 09:31:01,IP Address,*******,100,174,True,2021-04-20 09:31:02,R_6nFnXbtwOrN5eOl,*******,*******,*******,*******,*******,*******,anonymous,EN,4812,10,4,2,1,4,2,3,1,5,3,1,2,3,3,2,2,1,3,2,
2021-04-20 14:12:56,2021-04-20 14:16:07,IP Address,*******,100,191,True,2021-04-20 14:16:08,R_2eWGTPocrYKJpP7,*******,*******,*******,*******,*******,*******,anonymous,EN,492,2,3,2,1,3,2,1,4,4,3,2,2,4,2,4,4,4,2,4,
2021-04-20 14:48:00,2021-04-20 14:49:36,IP Address,*******,100,95,True,2021-04-20 14:49:37,R_yvDvRcGSGJ2xME9,*******,*******,*******,*******,*******,*******,anonymous,EN,463,11,3,3,1,2,3,4,3,4,4,2,1,4,1,5,5,5,1,4,
2021-04-21 08:23:45,2021-04-21 08:26:28,IP Address,*******,100,162,True,2021-04-21 08:26:28,R_UmzvIFGsVH8NvWh,*******,*******,*******,*******,*******,*******,anonymous,EN,473,25,4,3,1,4,5,1,2,5,5,1,3,4,1,4,4,4,1,3,
2021-04-21 09:29:56,2021-04-21 09:32:33,IP Address,*******,100,156,True,2021-04-21 09:32:34,R_12sxk0hGRxBrBty,*******,*******,*******,*******,*******,*******,anonymous,EN,462,20,4,3,1,2,4,1,2,5,4,2,3,5,4,4,4,5,4,4,
2021-04-22 14:30:58,2021-04-22 14:33:02,IP Address,*******,100,124,True,2021-04-22 14:33:03,R_31uvjcY04pB0UDk,*******,*******,*******,*******,*******,*******,anonymous,EN,500,19,4,2,1,4,5,1,1,5,4,1,4,3,3,4,5,4,1,3,
2021-04-23 10:29:18,2021-04-23 10:31:08,IP Address,*******,100,109,True,2021-04-23 10:31:09,R_VU4V07HsvCwcVAR,*******,*******,*******,*******,*******,*******,anonymous,EN,485,30,2,3,2,3,3,2,3,4,3,1,4,5,2,4,2,2,2,2,
2021-04-23 11:24:52,2021-04-23 11:26:26,IP Address,*******,100,94,True,2021-04-23 11:26:27,R_3Jlah4g5fOpuOKP,*******,*******,*******,*******,*******,*******,anonymous,EN,497,15,5,5,1,5,5,1,2,4,4,1,1,5,1,5,5,4,2,2,
2021-04-23 19:54:33,2021-04-23 19:56:46,IP Address,*******,100,132,True,2021-04-23 19:56:46,R_sv4JYYgagAZvyzn,*******,*******,*******,*******,*******,*******,anonymous,EN,403,15,4,2,1,4,3,1,3,4,4,2,1,5,1,4,3,4,3,1,
2021-04-23 20:19:35,2021-04-23 20:21:09,IP Address,*******,100,94,True,2021-04-23 20:21:10,R_2DUFFR2YpzAX5WO,*******,*******,*******,*******,*******,*******,anonymous,EN,403,5,3,2,1,4,3,1,1,4,3,2,2,4,2,3,3,3,3,2,
2021-04-24 08:24:13,2021-04-24 08:25:46,IP Address,*******,100,93,True,2021-04-24 08:25:47,R_3m9KWRWfrARbiVL,*******,*******,*******,*******,*******,*******,anonymous,EN,467,30,3,2,1,3,4,2,2,4,4,2,1,2,4,3,5,5,2,4,
2021-04-24 09:25:17,2021-04-24 09:27:03,IP Address,*******,100,106,True,2021-04-24 09:27:04,R_1oovGJeT8zkOdEo,*******,*******,*******,*******,*******,*******,anonymous,EN,470,1,5,1,1,5,5,1,1,5,5,1,1,5,1,5,5,5,1,1,
2021-04-24 09:26:03,2021-04-24 09:27:37,IP Address,*******,100,93,True,2021-04-24 09:27:37,R_9BqJZPrt9YYp20N,*******,*******,*******,*******,*******,*******,anonymous,EN,469,17,4,2,1,4,4,1,1,4,4,1,1,4,2,3,3,3,3,3,
2021-04-24 17:40:48,2021-04-24 17:43:45,IP Address,*******,100,176,True,2021-04-24 17:43:45,R_3nl5tN5ILulBnn8,*******,*******,*******,*******,*******,*******,anonymous,EN,478,6,4,2,1,5,5,1,1,5,3,1,1,5,2,5,5,5,1,3,
2021-04-25 07:58:10,2021-04-25 08:00:25,IP Address,*******,100,134,True,2021-04-25 08:00:25,R_2B3QmySbVGAh1Yw,*******,*******,*******,*******,*******,*******,anonymous,EN,508,17,3,3,2,2,3,1,3,3,3,3,2,3,4,3,2,3,4,3,
2021-04-25 08:00:03,2021-04-25 08:01:57,IP Address,*******,100,114,True,2021-04-25 08:01:58,R_20ULnvdhiXJ2ex4,*******,*******,*******,*******,*******,*******,anonymous,EN,489,1,2,1,1,3,3,1,4,4,5,1,1,3,3,3,3,3,2,3,
2021-04-25 12:33:59,2021-04-25 12:35:41,IP Address,*******,100,102,True,2021-04-25 12:35:42,R_3JkC3pVDmpiQuEa,*******,*******,*******,*******,*******,*******,anonymous,EN,514,64,2,3,3,2,2,3,3,3,2,2,4,3,4,4,4,4,4,3,
2021-04-25 13:52:54,2021-04-25 13:55:05,IP Address,*******,100,131,True,2021-04-25 13:55:06,R_1pDorO97yRBFLHR,*******,*******,*******,*******,*******,*******,anonymous,EN,496,30,4,1,1,2,3,1,3,3,5,1,1,5,1,3,3,1,3,3,
2021-04-25 14:25:00,2021-04-25 14:26:50,IP Address,*******,100,110,True,2021-04-25 14:26:51,R_2SksXe8SuitGjhd,*******,*******,*******,*******,*******,*******,anonymous,EN,479,10,4,1,1,3,3,1,1,4,4,1,1,5,1,5,4,4,1,3,
2021-04-25 17:34:18,2021-04-25 17:38:06,IP Address,*******,100,228,True,2021-04-25 17:38:07,R_C83yJiUKugKGRvb,*******,*******,*******,*******,*******,*******,anonymous,EN,504,70,2,4,1,1,2,1,2,3,4,5,2,5,6,4,5,4,4,4,Anxiety
2021-04-26 09:51:53,2021-04-26 09:53:44,IP Address,*******,100,111,True,2021-04-26 09:53:45,R_cGX7cGct0Q4G2el,*******,*******,*******,*******,*******,*******,anonymous,EN,477,24,3,2,1,4,4,1,3,3,2,4,2,4,3,3,4,4,4,3,
2021-04-26 12:35:38,2021-04-26 12:37:01,IP Address,*******,100,82,True,2021-04-26 12:37:01,R_3erSpVcZEA1s4UB,*******,*******,*******,*******,*******,*******,anonymous,EN,475,49,2,3,1,2,4,1,4,3,2,4,3,3,3,4,4,3,5,3,
2021-04-26 17:33:05,2021-04-26 17:34:25,IP Address,*******,100,79,True,2021-04-26 17:34:25,R_3P4xpekzWtVKjwL,*******,*******,*******,*******,*******,*******,anonymous,EN,490,51,2,3,1,2,3,1,3,3,3,3,3,5,3,3,3,3,3,1,
2021-04-27 13:12:27,2021-04-27 13:14:45,IP Address,*******,100,138,True,2021-04-27 13:15:01,R_BE3P0v0vtzAiZih,*******,*******,*******,*******,*******,*******,anonymous,EN,520,20,2,2,1,3,2,1,4,3,3,3,2,3,2,4,5,5,1,3,Prefer not to answer
2021-04-27 14:19:50,2021-04-27 14:21:39,IP Address,*******,100,108,True,2021-04-27 14:21:39,R_W1M2WI2Hl1z46f7,*******,*******,*******,*******,*******,*******,anonymous,EN,516,64,1,4,1,1,3,2,1,5,3,3,4,4,1,5,5,5,1,4,
2021-04-28 08:05:56,2021-04-28 08:08:20,IP Address,*******,100,144,True,2021-04-28 08:08:21,R_3qR0U0Jy9XGP7Nj,*******,*******,*******,*******,*******,*******,anonymous,EN,506,30,4,2,1,4,4,1,2,4,4,2,1,4,2,3,4,4,4,2,
2021-04-28 09:29:32,2021-04-28 09:31:30,IP Address,*******,100,118,True,2021-04-28 09:31:31,R_9nkNB7Zk3W8tZPb,*******,*******,*******,*******,*******,*******,anonymous,EN,518,10,2,1,1,3,4,1,3,4,4,3,1,5,3,5,4,3,2,3,
2021-04-28 11:24:49,2021-04-28 11:26:38,IP Address,*******,100,109,True,2021-04-28 11:26:39,R_1HoaEjaZ3N9XB8l,*******,*******,*******,*******,*******,*******,anonymous,EN,487,65,2,4,1,2,3,3,3,2,3,4,2,4,6,5,4,4,5,4,
2021-04-28 13:53:38,2021-04-28 13:56:33,IP Address,*******,100,174,True,2021-04-28 13:56:33,R_3F2JGW752PMPt0e,*******,*******,*******,*******,*******,*******,anonymous,EN,488,16,4,1,2,3,4,1,1,5,4,1,1,5,2,4,4,5,1,3,
2021-04-29 15:15:11,2021-04-29 15:16:39,IP Address,*******,100,87,True,2021-04-29 15:16:39,R_2CUgFrUe91wbFng,*******,*******,*******,*******,*******,*******,anonymous,EN,513,1,5,1,1,5,5,1,1,5,5,3,1,5,1,3,5,5,1,2,
2021-04-29 20:25:23,2021-04-29 20:26:52,IP Address,*******,100,89,True,2021-04-29 20:26:53,R_1libRPKeWpqtksM,*******,*******,*******,*******,*******,*******,anonymous,EN,507,10,4,1,1,5,5,1,2,3,5,2,1,5,1,4,3,3,4,3,
2021-04-30 13:50:31,2021-04-30 13:52:37,IP Address,*******,100,125,True,2021-04-30 13:52:38,R_UZ296UcUbnmk17r,*******,*******,*******,*******,*******,*******,anonymous,EN,466,3,4,1,1,4,3,1,1,4,3,2,1,4,2,3,3,2,2,3,
2021-04-30 20:27:01,2021-04-30 20:29:07,IP Address,*******,100,125,True,2021-04-30 20:29:08,R_2Pjrt7F95kJEdOn,*******,*******,*******,*******,*******,*******,anonymous,EN,519,50,1,4,4,1,1,1,1,3,4,1,1,5,5,3,3,3,3,3,
2021-05-01 11:23:59,2021-05-01 11:26:20,IP Address,*******,100,140,True,2021-05-01 11:26:20,R_2dARihVI0HbHw0P,*******,*******,*******,*******,*******,*******,anonymous,EN,505,19,4,1,1,4,3,1,3,3,3,4,2,5,6,4,3,4,1,3,
2021-05-02 08:33:42,2021-05-02 08:35:16,IP Address,*******,100,94,True,2021-05-02 08:35:16,R_1LnxdWreqQUWFEa,*******,*******,*******,*******,*******,*******,anonymous,EN,509,15,2,3,1,1,3,2,4,4,4,2,2,4,7,4,4,5,2,3,
2021-05-02 10:28:16,2021-05-02 10:32:53,IP Address,*******,100,277,True,2021-05-02 10:32:53,R_2PuTsXPj2DdPpdQ,*******,*******,*******,*******,*******,*******,anonymous,EN,501,3,4,1,1,4,4,1,2,5,5,1,1,3,3,4,4,4,2,3,ADHD
2021-05-02 12:17:22,2021-05-02 12:19:30,IP Address,*******,100,127,True,2021-05-02 12:19:31,R_3KYEGcU91pg4vQe,*******,*******,*******,*******,*******,*******,anonymous,EN,499,1,5,1,1,5,5,1,1,4,4,1,1,5,1,5,5,5,1,3,
2021-05-03 20:28:26,2021-05-03 20:31:30,IP Address,*******,100,183,True,2021-05-03 20:31:30,R_29uE1hgTKWxY4Fw,*******,*******,*******,*******,*******,*******,anonymous,EN,522,8,2,3,1,2,2,1,3,4,2,3,1,4,5,3,4,3,4,2,
2021-05-03 20:54:44,2021-05-03 20:57:48,IP Address,*******,100,183,True,2021-05-03 20:57:49,R_1KxPosHhDzn4yC1,*******,*******,*******,*******,*******,*******,anonymous,EN,544,46,2,3,2,2,2,2,3,2,2,3,2,5,7,5,5,5,2,1,
2021-05-05 12:46:58,2021-05-05 12:50:26,IP Address,*******,100,207,True,2021-05-05 12:50:26,R_1jHVE3qsZnssWim,*******,*******,*******,*******,*******,*******,anonymous,EN,527,15,4,2,1,4,4,2,2,4,4,2,1,3,2,4,4,4,2,4,
2021-05-06 15:22:10,2021-05-06 15:24:04,IP Address,*******,100,113,True,2021-05-06 15:24:04,R_2PAumitE40zwPWT,*******,*******,*******,*******,*******,*******,anonymous,EN,525,40,2,4,1,2,4,1,2,4,3,3,2,3,4,4,4,4,1,4,
2021-05-06 20:11:25,2021-05-06 20:12:53,IP Address,*******,100,88,True,2021-05-06 20:12:54,R_234bYE1zRHCs4Y9,*******,*******,*******,*******,*******,*******,anonymous,EN,502,31,2,2,2,2,2,2,5,5,1,5,2,3,3,3,3,3,4,2,ADHD
2021-05-07 13:24:30,2021-05-07 13:26:13,IP Address,*******,100,102,True,2021-05-07 13:26:14,R_3nBgir3DJ8wHp4g,*******,*******,*******,*******,*******,*******,anonymous,EN,532,78,4,3,1,3,4,1,4,3,2,4,2,5,2,5,5,5,1,4,Anxiety
2021-05-07 15:33:04,2021-05-07 15:35:45,IP Address,*******,100,161,True,2021-05-07 15:35:45,R_vxJbGHOqELD1GpP,*******,*******,*******,*******,*******,*******,anonymous,EN,550,40,2,3,1,2,2,1,2,3,3,2,3,3,3,4,4,4,4,3,
2021-05-08 08:00:35,2021-05-08 08:02:56,IP Address,*******,100,141,True,2021-05-08 08:02:57,R_3DiSH46xwLMOSNe,*******,*******,*******,*******,*******,*******,anonymous,EN,511,50,4,2,1,4,3,1,3,1,3,3,2,5,1,5,5,5,4,3,
2021-05-08 08:38:22,2021-05-08 08:40:23,IP Address,*******,100,120,True,2021-05-08 08:40:24,R_1IH287rt6wFgBrX,*******,*******,*******,*******,*******,*******,anonymous,EN,517,10,4,2,1,4,4,1,3,3,3,4,3,3,5,4,4,3,2,4,
2021-05-08 11:23:23,2021-05-08 11:25:39,IP Address,*******,100,136,True,2021-05-08 11:25:40,R_0UkVEp7ryRxaKDD,*******,*******,*******,*******,*******,*******,anonymous,EN,535,2,3,1,1,2,2,1,1,3,3,1,1,4,2,3,3,3,3,3,
2021-05-08 12:35:34,2021-05-08 12:38:48,IP Address,*******,100,194,True,2021-05-08 12:38:49,R_1K9iz4k5KB1sxzR,*******,*******,*******,*******,*******,*******,anonymous,EN,542,5,2,3,1,2,3,2,2,4,3,2,1,4,3,5,5,5,4,3,
2021-05-08 15:20:07,2021-05-08 15:21:41,IP Address,*******,100,94,True,2021-05-08 15:21:42,R_1f3rAn8JZv0CtDl,*******,*******,*******,*******,*******,*******,anonymous,EN,503,15,4,2,1,4,4,1,2,5,4,1,1,4,1,5,3,3,2,2,
2021-05-09 07:41:53,2021-05-09 07:44:10,IP Address,*******,100,137,True,2021-05-09 07:44:11,R_RXqoZpMd7P4KfPH,*******,*******,*******,*******,*******,*******,anonymous,EN,510,30,3,1,2,2,1,1,4,2,2,5,2,5,3,5,3,2,4,2,
2021-05-09 10:28:22,2021-05-09 10:30:18,IP Address,*******,100,115,True,2021-05-09 10:30:18,R_SZWvALabAaU1QwF,*******,*******,*******,*******,*******,*******,anonymous,EN,50036,2,4,1,1,1,4,1,1,5,5,1,1,5,2,4,4,4,1,4,
2021-05-09 10:56:44,2021-05-09 10:59:42,IP Address,*******,100,178,True,2021-05-09 10:59:43,R_1IH6dMbkPV2d46x,*******,*******,*******,*******,*******,*******,anonymous,EN,534,40,3,2,1,3,3,1,1,5,4,1,3,4,5,4,4,5,4,3,Prefer not to answer
2021-05-09 12:30:35,2021-05-09 12:32:33,IP Address,*******,100,117,True,2021-05-09 12:32:34,R_2f1bVnHaZoeguBW,*******,*******,*******,*******,*******,*******,anonymous,EN,546,50,2,3,2,2,2,1,2,4,4,2,3,4,4,4,5,4,2,3,
2021-05-09 17:00:12,2021-05-09 17:02:10,IP Address,*******,100,118,True,2021-05-09 17:02:11,R_2rBj8J8OCFXobc5,*******,*******,*******,*******,*******,*******,anonymous,EN,554,24,2,3,2,4,2,1,5,2,2,5,1,5,4,4,5,5,4,2,Prefer not to answer
2021-05-10 13:09:39,2021-05-10 13:11:03,IP Address,*******,100,84,True,2021-05-10 13:11:04,R_O3gyiiagFePx4E9,*******,*******,*******,*******,*******,*******,anonymous,EN,523,40,2,3,2,2,3,1,2,4,4,2,3,3,5,3,5,5,5,4,
2021-05-10 18:23:32,2021-05-10 18:25:49,IP Address,*******,100,137,True,2021-05-10 18:25:50,R_2QhCjwo4tdeNjy1,*******,*******,*******,*******,*******,*******,anonymous,EN,528,21,3,3,1,2,3,1,2,2,4,2,2,4,8,3,3,2,4,3,
2021-05-11 13:54:04,2021-05-11 13:55:45,IP Address,*******,100,100,True,2021-05-11 13:55:45,R_Pwfz9Y5YvM6CxNv,*******,*******,*******,*******,*******,*******,anonymous,EN,556,28,3,4,3,3,3,1,2,4,5,2,3,4,3,4,4,4,4,3,
2021-05-11 14:23:55,2021-05-11 14:25:28,IP Address,*******,100,92,True,2021-05-11 14:25:28,R_3O7JS28wynpDAUU,*******,*******,*******,*******,*******,*******,anonymous,EN,524,40,3,3,2,3,3,1,2,5,4,2,5,3,6,3,4,4,5,4,Anxiety
2021-05-11 20:31:23,2021-05-11 20:32:56,IP Address,*******,100,93,True,2021-05-11 20:32:57,R_2ano7GvWZSrhcMy,*******,*******,*******,*******,*******,*******,anonymous,EN,531,61,2,3,2,1,4,3,2,4,4,2,3,4,5,5,5,5,1,3,
2021-05-12 07:22:46,2021-05-12 07:25:08,IP Address,*******,100,141,True,2021-05-12 07:25:08,R_0kZqWT2ieT2C0Rb,*******,*******,*******,*******,*******,*******,anonymous,EN,521,12,3,3,1,2,1,1,4,4,4,5,2,3,2,5,4,4,1,4,Other
2021-05-12 08:24:01,2021-05-12 08:26:26,IP Address,*******,100,145,True,2021-05-12 08:26:27,R_1Q5fdiwb4LqnzMV,*******,*******,*******,*******,*******,*******,anonymous,EN,552,1,3,2,1,4,5,1,2,4,4,3,1,5,1,4,3,3,2,3,
2021-05-12 13:23:20,2021-05-12 13:26:09,IP Address,*******,100,169,True,2021-05-12 13:26:10,R_1JQqkuzSauY4IK3,*******,*******,*******,*******,*******,*******,anonymous,EN,543,65,3,4,2,2,3,3,3,3,3,4,2,4,3,3,3,3,2,2,
2021-05-12 14:33:19,2021-05-12 14:36:28,IP Address,*******,100,189,True,2021-05-12 14:36:28,R_xgroy0zxciM0XSN,*******,*******,*******,*******,*******,*******,anonymous,EN,553,40,3,1,1,2,2,1,3,4,3,2,2,3,2,4,3,3,2,4,
2021-05-12 15:22:47,2021-05-12 15:24:47,IP Address,*******,100,119,True,2021-05-12 15:24:48,R_3oNiwYxZDRneD7U,*******,*******,*******,*******,*******,*******,anonymous,EN,557,10,4,2,1,4,4,1,2,3,3,2,2,4,2,4,4,4,1,4,
2021-05-13 09:26:12,2021-05-13 09:28:37,IP Address,*******,100,144,True,2021-05-13 09:28:37,R_2a8re2ligN3xmfR,*******,*******,*******,*******,*******,*******,anonymous,EN,537,5,3,1,1,3,3,1,2,4,4,2,2,4,3,3,4,3,2,4,
2021-05-13 12:44:45,2021-05-13 12:48:22,IP Address,*******,100,217,True,2021-05-13 12:48:22,R_1hQYKlacZXaxkpD,*******,*******,*******,*******,*******,*******,anonymous,EN,545,45,3,3,1,3,4,1,1,2,4,1,1,5,2,4,3,2,2,2,"ADHD,Other"
2021-05-13 14:24:27,2021-05-13 14:27:13,IP Address,*******,100,165,True,2021-05-13 14:27:13,R_1ImxCx1pgn4eCkd,*******,*******,*******,*******,*******,*******,anonymous,EN,551,5,3,3,1,1,1,1,1,4,3,1,1,4,2,5,5,5,2,3,
2021-05-15 08:07:51,2021-05-15 08:09:26,IP Address,*******,100,95,True,2021-05-15 08:09:26,R_DBr08CsLxf5jDhv,*******,*******,*******,*******,*******,*******,anonymous,EN,533,38,2,3,1,2,3,1,3,3,3,3,2,4,4,3,3,3,3,4,
2021-05-15 08:59:50,2021-05-15 09:01:57,IP Address,*******,100,127,True,2021-05-15 09:01:58,R_3m7Z9PhDGfwPXm4,*******,*******,*******,*******,*******,*******,anonymous,EN,562,2,4,1,1,3,4,1,2,4,4,3,2,4,2,4,3,3,2,3,
2021-05-15 09:34:24,2021-05-15 09:36:24,IP Address,*******,100,119,True,2021-05-15 09:36:25,R_2OOM5GpdV81hAUy,*******,*******,*******,*******,*******,*******,anonymous,EN,541,0,3,1,1,2,4,1,3,3,3,2,1,4,3,3,3,3,2,2,
2021-05-15 10:26:52,2021-05-15 10:28:45,IP Address,*******,100,113,True,2021-05-15 10:28:46,R_2YKCDlskWaY9Vmu,*******,*******,*******,*******,*******,*******,anonymous,EN,539,4,4,1,1,4,4,1,1,4,4,1,1,4,1,4,4,4,3,3,
2021-05-15 16:23:38,2021-05-15 16:25:56,IP Address,*******,100,138,True,2021-05-15 16:25:56,R_2saMoKccKCjlrUZ,*******,*******,*******,*******,*******,*******,anonymous,EN,560,60,2,3,1,2,3,2,3,3,4,3,3,3,5,4,3,3,4,4,Anxiety
2021-05-15 17:25:06,2021-05-15 17:28:15,IP Address,*******,100,188,True,2021-05-15 17:28:16,R_3kAEMaDXRXLtF3D,*******,*******,*******,*******,*******,*******,anonymous,EN,549,2,1,1,1,5,5,1,1,5,5,1,1,5,2,3,3,3,3,3,
2021-05-15 20:39:26,2021-05-15 20:40:37,IP Address,*******,100,70,True,2021-05-15 20:40:38,R_YPRKWrxoMuppNYt,*******,*******,*******,*******,*******,*******,anonymous,EN,555,1,5,1,1,5,5,1,3,3,3,5,1,5,1,5,5,5,2,1,Anxiety
2021-05-15 21:38:31,2021-05-15 21:40:19,IP Address,*******,100,108,True,2021-05-15 21:40:20,R_1meonLjxQWMybXd,*******,*******,*******,*******,*******,*******,anonymous,EN,529,15,4,2,1,4,4,1,3,4,3,4,2,4,2,4,4,4,2,4,
2021-05-16 09:35:01,2021-05-16 09:36:46,IP Address,*******,100,105,True,2021-05-16 09:36:47,R_V3zy78rp0IaMLeN,*******,*******,*******,*******,*******,*******,anonymous,EN,548,30,3,2,1,2,3,1,3,4,3,3,3,3,3,4,4,4,4,4,
2021-05-17 11:02:58,2021-05-17 11:06:21,IP Address,*******,100,203,True,2021-05-17 11:06:21,R_3nBZGIcTITRtJTN,*******,*******,*******,*******,*******,*******,anonymous,EN,530,30,3,2,2,3,2,1,2,4,4,2,3,4,4,3,3,2,2,3,
2021-05-19 05:27:45,2021-05-19 05:29:37,IP Address,*******,100,112,True,2021-05-19 05:29:38,R_WkcG8KxJDRvVoyd,*******,*******,*******,*******,*******,*******,anonymous,EN,563,65,1,4,2,2,1,4,4,2,3,3,4,3,7,3,4,4,4,4,"Autism spectrum disorder,ADHD,Depression,Anxiety"
2021-05-19 10:25:30,2021-05-19 10:28:18,IP Address,*******,100,167,True,2021-05-19 10:28:18,R_3PAjztfAKzBBGh0,*******,*******,*******,*******,*******,*******,anonymous,EN,547,19,2,2,1,3,3,1,4,3,3,3,1,5,2,5,5,4,2,4,"Depression,Prefer not to answer"
2021-05-20 15:31:18,2021-05-20 15:32:46,IP Address,*******,100,88,True,2021-05-20 15:32:46,R_Doga7YKkC62XbOx,*******,*******,*******,*******,*******,*******,anonymous,EN,538,10,4,2,1,4,5,1,4,4,2,2,2,5,1,5,5,4,1,4,
2021-05-26 09:39:08,2021-05-26 09:44:46,IP Address,*******,100,338,True,2021-05-26 09:44:46,R_3j1ZkUpRvZgDNVk,*******,*******,*******,*******,*******,*******,anonymous,EN,515,10,4,1,1,4,4,2,2,2,3,3,1,5,1,5,3,4,1,2,
2021-05-29 07:25:57,2021-05-29 07:27:53,IP Address,*******,100,116,True,2021-05-29 07:27:54,R_0lFU8O0Bk9VZJfj,*******,*******,*******,*******,*******,*******,anonymous,EN,564,7,3,2,1,2,3,1,2,4,3,2,2,4,1,4,4,4,2,3,ADHD
